pitch,ioi,event,.thisRepN,.thisTrialN,.thisN,.thisIndex,event,tap_types,tap_times,release_times,peak_pressures,peak_times,tone_times,subject,experimenter,register,handedness,experiment,version,
,,SPR,0,-1,-1,0,SPR,"['P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P']","[53030, 53450, 53886, 54322, 54772, 55197, 55568, 55948, 56355, 56749, 57153, 58015, 58827, 59275, 59670, 60097, 62020, 62400, 62813, 63641, 64060, 64470, 64854, 65255, 65627, 66018, 66420, 66772, 67180, 67572]","[53140, 53576, 53978, 54413, 54858, 55217, 55588, 55968, 56375, 56769, 57174, 58035, 58847, 59295, 59691, 60118, 62040, 62420, 62833, 63661, 64080, 64490, 64874, 65275, 65647, 66038, 66440, 66792, 67200, 67592]","[19, 95, 84, 165, 252, 146, 121, 32, 29, 161, 29, 64, 75, 6, 157, 2, 134, 208, 18, 225, 166, 116, 253, 100, 131, 92, 207, 83, 87, 96]","[53038, 53456, 53893, 54327, 54777, 55201, 55572, 55953, 56359, 56752, 57156, 58019, 58830, 59275, 59672, 60097, 62021, 62403, 62814, 63643, 64066, 64474, 64859, 65260, 65631, 66020, 66423, 66776, 67184, 67575]",,83,OR,U,L,ITMSR,1.1,
5,500,practice,0,0,0,0,practice,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[136399, 136943, 137455, 137962, 138514, 139031, 139526, 140006, 140486, 141001, 141467, 141997, 142469, 142953, 143447, 143943, 144462, 144945, 145404, 145935, 146440, 146929, 147446]","[136572, 137024, 137530, 138046, 138587, 139116, 139600, 140070, 140559, 141063, 141529, 142068, 142530, 142978, 143507, 144015, 144525, 145030, 145501, 145955, 146526, 147010, 147517]","[50, 91, 55, 2, 82, 51, 85, 113, 151, 79, 133, 137, 10, 113, 81, 85, 28, 49, 115, 139, 196, 186, 154]","[136467, 136948, 137462, 137969, 138519, 139037, 139532, 140012, 140491, 141007, 141473, 142002, 142475, 142959, 143452, 143948, 144467, 144990, 145409, 145939, 146445, 146933, 147450]","[136042, 136542, 137042, 137542, 138042, 138542, 139042, 139542, 140026, 140506, 141021, 141487, 142017, 142489, 142973, 143467, 143963, 144482, 144965, 145424, 145955, 146460, 146949, 147466]",83,OR,U,L,ITMSR,1.1,
3,500,practice,0,1,1,1,practice,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[153485, 153997, 154483, 154999, 155494, 155970, 156492, 156990, 157487, 157979, 158479, 158937, 159480, 159926, 160427, 160912, 161371, 161912, 162362, 162835, 163320, 163794, 164287]","[153616, 154103, 154586, 155087, 155584, 156061, 156578, 157070, 157569, 158071, 158553, 159034, 159570, 160038, 160538, 161008, 161476, 162003, 162486, 162947, 163437, 163909, 164383]","[75, 188, 211, 122, 65, 250, 210, 210, 180, 164, 226, 239, 5, 86, 4, 104, 130, 15, 62, 83, 63, 94, 150]","[153492, 154002, 154487, 155005, 155499, 155975, 156498, 156996, 157493, 157985, 158486, 158981, 159486, 159931, 160433, 160917, 161376, 161917, 162435, 162840, 163325, 163799, 164292]","[153078, 153578, 154078, 154578, 155078, 155578, 156078, 156578, 157010, 157507, 157999, 158499, 158957, 159500, 159946, 160447, 160932, 161391, 161932, 162382, 162855, 163340, 163814, 164307]",83,OR,U,L,ITMSR,1.1,
2,500,practice,0,2,2,2,practice,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[170708, 171234, 171722, 172239, 172741, 173197, 173711, 174198, 174709, 175154, 175662, 176181, 176670, 177190, 177631, 178123, 178223, 178612, 179066, 179602, 180101, 180591, 181075]","[170816, 171324, 171821, 172329, 172836, 173310, 173813, 174306, 174795, 175252, 175767, 176265, 176765, 177290, 177747, 178143, 178243, 178714, 179172, 179682, 180188, 180611, 181095]","[16, 16, 79, 83, 161, 55, 199, 228, 236, 22, 12, 236, 239, 203, 245, 235, 32, 100, 167, 139, 146, 233, 138]","[170715, 171241, 171727, 172244, 172802, 173204, 173778, 174262, 174714, 175159, 175667, 176185, 176675, 177197, 177698, 178129, 178223, 178617, 179072, 179605, 180106, 180595, 181081]","[169800, 170300, 170800, 171300, 171800, 172300, 172801, 173300, 173731, 174218, 174729, 175174, 175682, 176201, 176690, 177210, 177651, 178143, 178632, 179086, 179622, 180121, 180611, 181095]",83,OR,U,L,ITMSR,1.1,
0,500,practice,0,3,3,3,practice,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[187561, 188039, 188525, 189024, 189537, 190018, 190541, 191047, 191561, 192030, 192585, 193081, 193565, 194068, 194532, 195051, 195569, 196014, 196561, 197020, 197542, 198008]","[187654, 188114, 188607, 189119, 189618, 190117, 190620, 191138, 191648, 192122, 192671, 193167, 193677, 194173, 194636, 195123, 195659, 196112, 196654, 197130, 197644, 198111]","[123, 17, 8, 48, 90, 45, 64, 26, 12, 128, 221, 40, 107, 121, 183, 131, 172, 191, 83, 147, 72, 184]","[187567, 188044, 188530, 189029, 189542, 190024, 190547, 191053, 191567, 192035, 192590, 193087, 193570, 194073, 194536, 195056, 195573, 196018, 196567, 197025, 197548, 198013]","[186583, 187082, 187582, 188082, 188582, 189082, 189582, 190082, 190561, 191067, 191581, 192050, 192605, 193101, 193585, 194088, 194552, 195072, 195589, 196034, 196581, 197040, 197562, 198028]",83,OR,U,L,ITMSR,1.1,
4,500,practice,0,4,4,4,practice,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[204647, 205169, 205645, 206170, 206698, 207177, 207677, 208163, 208627, 209167, 209673, 210138, 210597, 211128, 211633, 212078, 212592, 213074, 213567, 214078, 214510, 214611, 215065]","[204740, 205253, 205731, 206256, 206778, 207271, 207762, 208251, 208729, 209234, 209751, 210222, 210711, 211208, 211722, 212194, 212683, 213177, 213664, 214098, 214530, 214631, 215152]","[87, 67, 114, 31, 130, 83, 123, 119, 135, 58, 100, 96, 190, 161, 119, 215, 125, 107, 152, 96, 98, 98, 116]","[204653, 205174, 205650, 206174, 206703, 207182, 207682, 208167, 208632, 209172, 209679, 210143, 210603, 211132, 211638, 212158, 212597, 213079, 213572, 214083, 214514, 214611, 215069]","[203695, 204195, 204695, 205195, 205696, 206195, 206695, 207195, 207697, 208183, 208647, 209187, 209693, 210158, 210617, 211148, 211653, 212098, 212612, 213094, 213587, 214098, 214530, 215085]",83,OR,U,L,ITMSR,1.1,
1,500,practice,0,5,5,5,practice,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[221802, 222313, 222827, 223378, 223828, 224329, 224881, 225316, 225813, 226287, 226822, 227260, 227761, 228221, 228756, 229214, 229727, 230200, 230712, 231179, 231662, 232192]","[221901, 222426, 222927, 223464, 223917, 224424, 224961, 225411, 225904, 226368, 226905, 227363, 227867, 228324, 228840, 229330, 229818, 230309, 230732, 231199, 231682, 232212]","[14, 180, 140, 110, 177, 156, 247, 145, 81, 112, 253, 102, 66, 111, 68, 152, 43, 78, 102, 118, 149, 244]","[221809, 222318, 222832, 223383, 223833, 224334, 224887, 225320, 225818, 226291, 226828, 227266, 227767, 228228, 228761, 229219, 229731, 230205, 230715, 231184, 231666, 232197]","[220868, 221368, 221869, 222369, 222869, 223369, 223869, 224369, 224901, 225336, 225833, 226307, 226842, 227280, 227781, 228241, 228776, 229234, 229747, 230220, 230732, 231199, 231682, 232212]",83,OR,U,L,ITMSR,1.1,
5,400,trial,0,6,6,6,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[288722, 289131, 289504, 289902, 290291, 290391, 290690, 291089, 291458, 291847, 292222, 292591, 292967, 293335, 293697, 294108, 294472, 294841, 295203, 295580, 295949, 296308, 296679]","[288830, 289230, 289623, 290013, 290311, 290411, 290710, 291195, 291478, 291867, 292242, 292611, 292987, 293355, 293796, 294128, 294492, 294861, 295223, 295600, 295969, 296328, 296699]","[87, 226, 248, 1, 238, 80, 45, 255, 204, 242, 239, 252, 213, 171, 187, 124, 214, 192, 143, 200, 179, 148, 74]","[288729, 289136, 289510, 289907, 290296, 290391, 290694, 291094, 291462, 291851, 292227, 292595, 292971, 293340, 293701, 294113, 294477, 294845, 295208, 295585, 295953, 296313, 296683]","[287948, 288348, 288748, 289148, 289548, 289948, 290349, 290749, 291109, 291478, 291867, 292242, 292611, 292987, 293355, 293718, 294128, 294492, 294861, 295223, 295600, 295969, 296328, 296699]",83,OR,U,L,ITMSR,1.1,
2,400,trial,0,7,7,7,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[303037, 303396, 303801, 304199, 304582, 304961, 305375, 305750, 306156, 306537, 306925, 307309, 307676, 308056, 308439, 308539, 308826, 309200, 309570, 309949, 310341, 310748, 311123]","[303138, 303502, 303915, 304313, 304710, 305083, 305479, 305770, 306248, 306632, 307022, 307378, 307773, 308076, 308459, 308559, 308915, 309308, 309663, 310051, 310419, 310837, 311214]","[148, 180, 194, 197, 166, 195, 94, 80, 86, 137, 11, 89, 62, 73, 27, 53, 209, 59, 232, 245, 15, 22, 17]","[303043, 303401, 303807, 304204, 304587, 304966, 305381, 305755, 306161, 306542, 306929, 307313, 307681, 308060, 308444, 308539, 308831, 309206, 309575, 309954, 310346, 310753, 311129]","[302277, 302678, 303077, 303477, 303877, 304277, 304677, 305077, 305395, 305770, 306177, 306557, 306946, 307330, 307696, 308076, 308459, 308846, 309220, 309591, 309969, 310361, 310768, 311143]",83,OR,U,L,ITMSR,1.1,
4,400,trial,0,8,8,8,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[316966, 317231, 317534, 317913, 318294, 318680, 319050, 319472, 319865, 320228, 320625, 320992, 321377, 321820, 322156, 322515, 322914, 323268, 323627, 324035, 324420, 324789, 325161, 325553]","[317059, 317308, 317612, 317975, 318370, 318750, 319148, 319548, 319949, 320299, 320703, 321074, 321457, 321888, 322255, 322598, 322979, 323366, 323647, 324056, 324440, 324809, 325181, 325573]","[194, 66, 121, 185, 229, 165, 155, 109, 194, 146, 170, 193, 171, 151, 165, 135, 161, 190, 187, 209, 236, 225, 187, 17]","[317026, 317236, 317540, 317917, 318298, 318684, 319054, 319478, 319869, 320233, 320629, 320996, 321381, 321824, 322161, 322521, 322918, 323272, 323631, 324039, 324424, 324792, 325166, 325557]","[316763, 317163, 317563, 317963, 318363, 318764, 319163, 319563, 319885, 320248, 320645, 321012, 321397, 321840, 322177, 322535, 322934, 323288, 323647, 324056, 324440, 324809, 325181, 325573]",83,OR,U,L,ITMSR,1.1,
1,400,trial,0,9,9,9,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[331626, 332033, 332437, 332811, 333225, 333609, 333997, 334384, 334766, 335126, 335505, 335921, 336289, 336641, 337048, 337426, 337797, 338185, 338553, 338914, 339298, 339681]","[331720, 332116, 332517, 332906, 333315, 333629, 334094, 334404, 334786, 335147, 335525, 335941, 336309, 336661, 337069, 337446, 337817, 338205, 338646, 338934, 339320, 339701]","[57, 174, 168, 199, 173, 170, 200, 76, 137, 108, 127, 90, 133, 82, 123, 153, 151, 179, 187, 96, 193, 164]","[331631, 332037, 332441, 332816, 333230, 333614, 334002, 334388, 334770, 335130, 335509, 335925, 336293, 336646, 337052, 337431, 337801, 338189, 338557, 338919, 339302, 339685]","[330921, 331320, 331720, 332120, 332520, 332920, 333320, 333720, 334017, 334404, 334786, 335147, 335525, 335941, 336309, 336661, 337069, 337446, 337817, 338205, 338573, 338934, 339318, 339701]",83,OR,U,L,ITMSR,1.1,
